symbol,name,market,current_price,sar,confidence_factors,rsi,macd,volume_ratio,long_signal_price,long_signal_confidence,entry_opportunity,entry_advice,confidence_score,confidence_level,long_days,latest_signal_date,latest_signal_price,signal_conditions,current_date,distance_to_signal,price_change_since_signal,trend_reversal_confirmation,reversal_strength,reversal_reliability,short_term_momentum_turn,price_structure_reversal,bps_short_put,bps_long_put,bps_expiry,bps_safety_margin,expected_move_1sd,earnings_date,days_to_earnings,earnings_high_risk,status,composite_score
CRCL,Circle Internet Group,US,63.93000030517578,78.1770990090118,"['RSI嚴重超賣', '成交量放大', '接近布林通道下軌', '短期和中期動量均為負', 'ADX趨勢不明', '均線排列不佳', '價格通道向下', '成交量配合不佳', '動量強勁加速', '指標斜率向下', '相對強度為負', '波動率過高', '反轉強度不足', '短期動能未轉折', '價格結構未反轉', '高波動風險', '動量加速向上', '放量下跌', '測試關鍵支撐位', '價格低於關鍵均線', '布林通道超賣區', '錘子線形態', '錘子線形態', '明顯放量', '成交量多頭排列', '多時間框架偏空，建議觀望', '月線趨勢不佳，避免長期持有', '週線壓力較大，中期謹慎', '日線短期弱勢，等待更好時機', '多時間框架高度一致', '接近抄底價位']",20.86021591067305,-4.176776128488584,1.5463283170578022,63.59500673839649,85,不建議進場,不建議進場,30.0,低,,,,,,0.5267608008240551,,,,,,,,,,,,,,,無多頭訊號,0.0
PBR,Petróleo Brasileiro S.A. - Petrobras,US,15.34000015258789,14.176578733747748,"['RSI超買風險', 'MACD為正', 'MACD柱狀圖為正', 'SAR翻多且趨勢向上', 'OBV突破均線', '成交量適中', '價格在20日均線之上', '價格在5日均線之上', '接近布林通道上軌風險', '短期和中期動量均為正', 'ADX趨勢不明', '均線完美多頭排列', '價格通道強勢向上', '成交量配合良好', '動量減速', '相對強度強勁', '波動率過高', '支撐位薄弱', '趨勢反轉初步確認', '反轉強度強勁', '短期動能未轉折', '價格結構未反轉', '進場時機不佳', 'RSI超買風險', 'MACD強勢多頭', '完美多頭排列', '布林通道超買區', '強勢長紅K', '上升底部結構', '溫和放量', '成交量多頭排列', '多時間框架強烈看多，建議積極進場', '月線趨勢良好，適合中長期持有', '週線支持上漲，中期看好', '日線短期強勢，進場時機良好', '多時間框架高度一致']",93.90861334596508,0.8545064609385307,1.3604941972274538,12.668000062306723,70,不建議進場,不建議進場,18.269999999999996,極低,,,,,,21.09251718613129,,,,,,,,,,,,,,,無多頭訊號,0.0
RKLB,Rocket Lab Corporation,US,80.06999969482422,98.43195814468861,"['RSI從超賣區反轉', 'MACD為正', '接近布林通道下軌', '短期和中期動量均為負', 'ADX趨勢不明', '動量加速', '指標斜率向下', '相對強度強勁', '上漲動能不足', '波動率過高', '反轉強度不足', '短期動能未轉折', '價格結構未反轉', '高波動風險', '動量加速向上', '價格低於關鍵均線', '布林通道超賣區', '強勢長紅K', '接近關鍵支撐位', '成交量短期放大', '多時間框架中性偏多，謹慎進場', '月線趨勢良好，適合中長期持有', '週線支持上漲，中期看好', '日線短期弱勢，等待更好時機', 'RSI+MACD同步', '接近抄底價位']",45.28971397141368,4.345780872690753,0.8504730098102609,76.42574305999204,55,不建議進場,不建議進場,37.5,低,,,,,,4.768362712511067,,,,,,,,,,,,,,,無多頭訊號,0.0
SNOW,Snowflake Inc.,US,192.6999969482422,223.0500030517578,"['RSI嚴重超賣', '成交量適中', '接近布林通道下軌', '短期和中期動量均為負', 'ADX趨勢不明', '均線排列不佳', '價格通道向下', '成交量配合不佳', '相對強度為負', '上漲動能不足', '反轉強度不足', '短期動能未轉折', '價格結構反轉', '高波動風險', '良好進場時機', '接近近期低點', '測試關鍵支撐位', '價格低於關鍵均線', '布林通道超賣區', '錘子線形態', '錘子線形態', '溫和放量', '成交量多頭排列', '多時間框架偏空，建議觀望', '月線趨勢良好，適合中長期持有', '週線壓力較大，中期謹慎', '日線短期弱勢，等待更好時機', '接近抄底價位']",27.88671007251442,-6.54178370211676,1.2790420866918664,191.80999755859375,85,不建議進場,不建議進場,34.5,低,,,,,,0.46400052185838864,,,,,,,,,,,,,,,無多頭訊號,0.0
UNH,UnitedHealth Group Incorporated,US,286.92999267578125,354.4358758518257,"['RSI嚴重超賣', '接近布林通道下軌', '短期和中期動量均為負', 'ADX趨勢不明', '均線排列不佳', '價格通道向下', '成交量配合不佳', '動量減速', '相對強度為負', '上漲動能不足', '波動率過高', '反轉強度不足', '價格結構未反轉', '極高波動風險', '測試關鍵支撐位', '價格低於關鍵均線', '布林通道超賣區', '強勢長紅K', '靠近支撐位', '多時間框架偏空，建議觀望', '月線趨勢不佳，避免長期持有', '週線壓力較大，中期謹慎', '日線短期弱勢，等待更好時機', '多時間框架高度一致', '接近抄底價位']",29.658413377679537,-8.608277477880108,1.0321359579368632,285.7381437467136,100,不建議進場,不建議進場,24.0,低,,,,,,0.4171122949983656,,,,,,,,,,,,,,,無多頭訊號,0.0
JD,"JD.com, Inc.",US,28.479999542236328,30.05081212821343,"['RSI從超賣區反轉', '接近布林通道下軌', '短期和中期動量均為負', 'ADX趨勢不明', '均線排列不佳', '成交量配合不佳', '指標斜率向下', '上漲動能不足', '波動率低', '支撐位良好', '反轉強度不足', '短期動能未轉折', '價格結構反轉', '良好進場時機', '接近近期低點', '動量加速向上', '測試關鍵支撐位', '價格低於關鍵均線', '布林通道超賣區', '錘子線形態', '接近關鍵支撐位', '成交量短期放大', '多時間框架偏空，建議觀望', '月線趨勢不佳，避免長期持有', '週線壓力較大，中期謹慎', '日線短期弱勢，等待更好時機', '多時間框架高度一致', '接近抄底價位']",42.83603282780616,-0.11011711213604514,0.9181453753005315,28.370130735359517,100,不建議進場,不建議進場,37.5,低,,,,,,0.3872693005953429,,,,,,,,,,,,,,,無多頭訊號,0.0
ASTS,"AST SpaceMobile, Inc.",US,111.20999908447266,106.11174705505371,"['MACD為正', 'MACD柱狀圖為正', 'SAR翻多且趨勢向上', 'OBV突破均線', '價格在20日均線之上', 'ADX趨勢不明', '均線完美多頭排列', '價格通道強勢向上', '成交量配合不佳', '動量減速', '相對強度強勁', '波動率過高', '趨勢反轉初步確認', '反轉可信度高', '短期動能未轉折', '高波動風險', '進場時機不佳', 'MACD強勢多頭', '均線黃金交叉', '錘子線形態', '上升底部結構', '成交量短期放大', '多時間框架強烈看多，建議積極進場', '月線趨勢良好，適合中長期持有', '週線支持上漲，中期看好', '日線短期強勢，進場時機良好', '多時間框架高度一致', '接近抄底價位']",57.174651294357275,10.028388270126925,1.0955130644210385,106.30000305175781,55,不建議進場,不建議進場,61.5,高,,,,,,4.618998957435731,,,,,,,,,,,,,,,無多頭訊號,0.0
OCUL,"Ocular Therapeutix, Inc.",US,9.140000343322754,12.812563983083628,"['RSI從超賣區反轉', '成交量適中', '接近布林通道下軌', '短期和中期動量均為負', 'ADX趨勢不明', '均線排列不佳', '價格通道向下', '成交量配合不佳', '動量強勁加速', '指標斜率向下', '相對強度為負', '上漲動能不足', '波動率過高', '支撐位薄弱', '反轉強度不足', '短期動能未轉折', '價格結構未反轉', '高波動風險', '適當進場時機', '接近近期低點', '價格低於關鍵均線', '布林通道超賣區', '強勢長紅K', '錘子線形態', '溫和放量', '成交量短期放大', '多時間框架偏空，建議觀望', '月線趨勢良好，適合中長期持有', '週線壓力較大，中期謹慎', '日線短期弱勢，等待更好時機', '接近抄底價位']",30.442795435522342,-0.6099226929649557,1.3610087271621083,9.020000457763672,55,不建議進場,不建議進場,19.5,極低,,,,,,1.330375603870353,,,,,,,,,,,,,,,無多頭訊號,0.0
NVDA,NVIDIA Corporation,US,191.1300048828125,178.52780852050782,"['MACD為正', 'MACD柱狀圖為正', 'SAR翻多且趨勢向上', 'OBV突破均線', '價格在20日均線之上', '價格在5日均線之上', '接近布林通道上軌風險', '短期和中期動量均為正', 'ADX趨勢不明', '均線完美多頭排列', '價格通道向上', '成交量配合良好', '所有指標斜率向上', '相對強度為正', '上漲動能良好', '波動率低', '趨勢反轉確認', '反轉強度強勁', '反轉可信度高', '短期動能未轉折', '價格結構反轉', '良好進場時機', '上升底部結構', '測試關鍵支撐位', '十字星形態', 'MACD強勢多頭', '完美多頭排列', '布林通道超買區', '錘子線形態', '錘子線形態', '錘子線形態', '靠近支撐位', '上升底部結構', '接近突破阻力', '成交量短期放大', '多時間框架強烈看多，建議積極進場', '月線趨勢良好，適合中長期持有', '週線支持上漲，中期看好', '日線短期強勢，進場時機良好', '多時間框架高度一致', '多重多頭訊號確認', '接近抄底價位']",59.0267931950917,1.4292614242425827,1.0872084615861342,185.8270009358724,70,謹慎觀望,謹慎觀望,57.75,中等,0.0,2026-01-30,191.1300048828125,"['均線多頭排列', '價格通道向上', '指標斜率向上', '相對強度為正', '上漲動能延續', '趨勢反轉確認', '價格結構反轉']",2026-01-30,2.8537316537601143,0.0,65.0,65.0,70.0,20.0,70.0,166.5,161.5,2026-03-04,12.89,24.2,,,False,,
KWEB,KraneShares CSI China Internet ETF,US,35.380001068115234,36.73654734394054,"['RSI從超賣區反轉', 'MACD為正', 'OBV突破均線', '接近布林通道下軌', '短期和中期動量均為負', 'ADX趨勢不明', '價格通道向上', '成交量配合不佳', '動量加速', '指標斜率向下', '波動率低', '支撐位可靠', '反轉可信度高', '短期動能未轉折', '價格結構反轉', '良好進場時機', '接近近期低點', '測試關鍵支撐位', '價格低於關鍵均線', '布林通道理想位置', '錘子線形態', '接近關鍵支撐位', '成交量短期放大', '多時間框架中性偏多，謹慎進場', '月線趨勢良好，適合中長期持有', '週線壓力較大，中期謹慎', '日線短期弱勢，等待更好時機', '多重多頭訊號確認', 'RSI+MACD同步', '接近抄底價位']",46.74384390103869,0.12799102840464371,1.0113555576365485,34.84021656001044,85,謹慎觀望,謹慎觀望,58.5,中等,1.0,2026-01-29,36.290000915527344,"['價格通道向上', '動量加速', '指標斜率向上', '反轉可信度高', '價格結構反轉']",2026-01-30,1.5493144457786143,-2.5075773614068693,40.0,35.0,75.0,0.0,55.0,32.0,27.0,2026-03-04,9.55,3.26,,,False,,
JPM,JPMorgan Chase & Co.,US,305.8900146484375,296.510009765625,"['RSI嚴重超賣', 'SAR翻多', '價格在5日均線之上', 'ADX趨勢不明', '均線排列不佳', '成交量配合良好', '動量強勁加速', '所有指標斜率向上', '相對強度為負', '上漲動能良好', '支撐位良好', '反轉可信度高', '價格結構反轉', '進場時機不佳', 'RSI超賣反彈', '價格低於關鍵均線', '布林通道理想位置', '強勢長紅K', '錘子線形態', '錘子線形態', '強勢長紅K', '錘子線形態', '接近關鍵支撐位', '上升底部結構', '成交量短期放大', '多時間框架看多，建議進場', '月線趨勢良好，適合中長期持有', '多時間框架較為一致', '多重多頭訊號確認', '接近抄底價位']",28.63955710934843,-4.150408609966917,0.9817469845620915,296.510009765625,85,謹慎觀望,謹慎觀望,66.0,高,0.0,2026-01-30,305.8900146484375,"['動量加速', '指標斜率向上', '上漲動能延續', '反轉可信度高', '價格結構反轉']",2026-01-30,3.163469891025562,0.0,40.0,40.0,75.0,50.0,70.0,283.0,278.0,2026-03-04,7.48,22.42,,,False,,
AVGO,Broadcom Inc.,US,331.29998779296875,352.17701704251925,"['RSI從超賣區反轉', 'MACD柱狀圖為正', 'OBV突破均線且斜率為正', '價格在5日均線之上', 'ADX趨勢不明', '均線排列不佳', '成交量配合不佳', '動量強勁加速', '上漲動能強勁', '支撐位良好', '反轉可信度高', '價格結構反轉', '高波動風險', '良好進場時機', '短期動量轉正', 'MACD柱狀圖轉正', '測試關鍵支撐位', 'MACD強勢多頭', '價格低於關鍵均線', '布林通道理想位置', '錘子線形態', '錘子線形態', '接近關鍵支撐位', '上升底部結構', '價漲量增良好配合', '成交量短期放大', '多時間框架中性偏多，謹慎進場', '月線趨勢良好，適合中長期持有', '週線壓力較大，中期謹慎', '日線短期強勢，進場時機良好', '多重多頭訊號確認', '接近抄底價位']",41.87371853040859,-6.4213151106947635,1.099058814890419,320.80617864389535,85,謹慎觀望,謹慎觀望,64.5,高,0.0,2026-01-30,331.29998779296875,"['MACD柱狀圖轉正+RSI未超買', 'OBV突破均線', '動量加速', '上漲動能延續', '反轉可信度高', '價格結構反轉']",2026-01-30,3.271074514036043,0.0,40.0,40.0,75.0,45.0,55.0,283.0,278.0,2026-03-04,14.58,47.84,,,False,,
VZ,Verizon Communications Inc.,US,44.52000045776367,38.767456268310546,"['RSI超買風險', 'MACD為正', 'MACD柱狀圖為正', 'SAR翻多且趨勢向上', 'OBV突破均線且斜率為正', '成交量放大', '價格在20日均線之上', '價格在5日均線之上', '接近布林通道上軌風險', '短期和中期動量均為正', 'ADX趨勢不明', '均線多頭排列', '價格通道強勢向上', '成交量配合良好', '所有指標斜率向上', '相對強度強勁', '上漲動能極強', '支撐位薄弱', '趨勢反轉初步確認', '反轉強度極強', '短期動能未轉折', '價格結構反轉', '高波動風險', '適當進場時機', '放量上漲', 'RSI超買風險', 'MACD強勢多頭', '完美多頭排列', '布林通道超買區', '錘子線形態', '強勢長紅K', '上升底部結構', '接近突破阻力', '爆量確認', '價漲量增完美配合', '成交量多頭排列', '多時間框架強烈看多，建議積極進場', '月線趨勢良好，適合中長期持有', '週線支持上漲，中期看好', '日線短期強勢，進場時機良好', '多時間框架高度一致', '多重多頭訊號確認', '成交量確認']",76.83614966872517,0.3473436125990048,3.6034120489071237,41.380001068115234,55,謹慎觀望,謹慎觀望,28.349999999999998,低,1.0,2026-01-29,39.810001373291016,"['黃金交叉+放量', 'SAR翻多', '均線多頭排列', '價格通道向上', '相對強度為正', '上漲動能延續', '反轉強度強勁', '價格結構反轉']",2026-01-30,7.588205192357809,11.831195483536577,55.0,95.0,40.0,20.0,70.0,41.0,36.0,2026-03-04,7.91,3.07,,,False,,
